Equipo,Posición,PJ,Puntos,DG,GF,GC
Universidad Católica,1,29,58,31.0,59.0,28.0
Unión La Calera,2,29,55,21.0,54.0,33.0
Unión Española,3,29,48,7.0,49.0,42.0
Palestino,4,30,44,2.0,41.0,39.0
Antofagasta,5,31,44,2.0,40.0,38.0
Huachipato,6,31,43,0.0,41.0,41.0
Curicó Unido,7,29,42,-7.0,34.0,41.0
O'Higgins,8,30,40,0.0,37.0,37.0
Everton,9,31,40,0.0,35.0,35.0
Santiago Wanderers,10,31,40,-11.0,38.0,49.0
Universidad de Chile,11,29,39,8.0,40.0,32.0
Universidad de Concepción,12,31,38,-6.0,36.0,42.0
Cobresal,13,30,37,0.0,38.0,38.0
Audax Italiano,14,31,36,-5.0,44.0,49.0
La Serena,15,30,35,-6.0,30.0,36.0
Colo-Colo,16,30,33,-11.0,30.0,41.0
Iquique,17,28,28,-11.0,29.0,40.0
Coquimbo Unido,18,27,27,-14.0,24.0,38.0
